PATH,SPECIES,TIMEPOINT,INDIVIDUAL
/mnt/SeqData2/mariansc/140319_7001448.A.Project_Schubert-strandRNA-2014-02-17/Sample_Schubert-strandRNA-APa-T0,NaSt1,T0,pooled
/mnt/SeqData2/mariansc/140319_7001448.A.Project_Schubert-strandRNA-2014-02-17/Sample_Schubert-strandRNA-APa-T1,NaSt1,T1,pooled
/mnt/SeqData2/mariansc/140319_7001448.A.Project_Schubert-strandRNA-2014-02-17/Sample_Schubert-strandRNA-APa-T3,NaSt1,T3,pooled
/mnt/SeqData2/mariansc/140319_7001448.A.Project_Schubert-strandRNA-2014-02-17/Sample_Schubert-strandRNA-APa-T4,NaSt1,T4,pooled
/mnt/SeqData2/mariansc/140319_7001448.A.Project_Schubert-strandRNA-2014-02-17/Sample_Schubert-strandRNA-BYa-T0,HoVu,T0,pooled
/mnt/SeqData2/mariansc/140319_7001448.A.Project_Schubert-strandRNA-2014-02-17/Sample_Schubert-strandRNA-BYa-T1,HoVu,T1,pooled
/mnt/SeqData2/mariansc/140319_7001448.A.Project_Schubert-strandRNA-2014-02-17/Sample_Schubert-strandRNA-BYa-T3,HoVu,T3,pooled
/mnt/SeqData2/mariansc/140319_7001448.A.Project_Schubert-strandRNA-2014-02-17/Sample_Schubert-strandRNA-BYa-T4,HoVu,T4,pooled
/mnt/SeqData2/mariansc/140319_7001448.A.Project_Schubert-strandRNA-2014-02-17/Sample_Schubert-strandRNA-KVa-T0,NaSt2,T0,pooled
/mnt/SeqData2/mariansc/140319_7001448.A.Project_Schubert-strandRNA-2014-02-17/Sample_Schubert-strandRNA-KVa-T1,NaSt2,T1,pooled
/mnt/SeqData2/mariansc/140319_7001448.A.Project_Schubert-strandRNA-2014-02-17/Sample_Schubert-strandRNA-KVa-T3,NaSt2,T3,pooled
/mnt/SeqData2/mariansc/140319_7001448.A.Project_Schubert-strandRNA-2014-02-17/Sample_Schubert-strandRNA-KVa-T4,NaSt2,T4,pooled
/mnt/SeqData2/mariansc/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T0-BDa,BrDi,T0,pooled
/mnt/SeqData2/mariansc/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T0-FRa,MeNu1,T0,pooled
/mnt/SeqData2/mariansc/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T0-FRa10-1,MeNu1,T0,FRa10-1
/mnt/SeqData2/mariansc/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T0-FRa6-1,MeNu1,T0,FRa6-1
/mnt/SeqData2/mariansc/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T0-FRa7-1,MeNu1,T0,FRa7-1
/mnt/SeqData2/mariansc/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T0-USk,StLa,T0,pooled
/mnt/SeqData2/mariansc/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T1-BDa,BrDi,T1,pooled
/mnt/SeqData2/mariansc/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T1-FRa,MeNu1,T1,pooled
/mnt/SeqData2/mariansc/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T1-FRa7-2,MeNu1,T1,FRa7-2
/mnt/SeqData2/mariansc/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T1-FRb5-2,MeNu1,T1,FRb5-2
/mnt/SeqData2/mariansc/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T1-FRb6-2,MeNu1,T1,FRb6-2
/mnt/SeqData2/mariansc/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T1-USk,StLa,T1,pooled
/mnt/SeqData2/mariansc/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-BDa,BrDi,T3,pooled
/mnt/SeqData2/mariansc/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-FRa,MeNu1,T3,pooled
/mnt/SeqData2/mariansc/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-FRa2-4,MeNu1,T3,FRa2-4
/mnt/SeqData2/mariansc/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-FRa5-2,MeNu1,T3,FRa5-2
/mnt/SeqData2/mariansc/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-FRa7-3,MeNu1,T3,FRa7-3
/mnt/SeqData2/mariansc/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-MEd11-5,NaSt3,T3,MEd11-5
/mnt/SeqData2/mariansc/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-MEd11-6,NaSt3,T3,MEd11-6
/mnt/SeqData2/mariansc/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-USK,StLa,T3,pooled
/mnt/SeqData2/mariansc/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-FRa,MeNu1,T4,pooled
/mnt/SeqData2/mariansc/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-FRa11-4,MeNu1,T4,FRa11-4
/mnt/SeqData2/mariansc/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-FRa14-4,MeNu1,T4,FRa14-4
/mnt/SeqData2/mariansc/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-FRb11-3,MeNu1,T4,FRb11-3
/mnt/SeqData2/mariansc/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-USk,StLa,T4,pooled
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T0-BId5-1,MeNu2,T0,BId5-1
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T0-BId6-1,MeNu2,T0,BId6-1
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T0-BIe6-1,MeNu2,T0,BIe6-1
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T1-BId15-1,MeNu2,T1,BId15-1
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T1-BIe4-2,MeNu2,T1,BIe4-2
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T1-BIe6-2,MeNu2,T1,BIe6-2
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-BId14-3,MeNu2,T3,BId14-3
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-BId2-1,MeNu2,T3,BId2-1
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-BId9-2,MeNu2,T3,BId9-2
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-KVa12-4,NaSt2,T3,KVa12-4
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-KVa2-4,NaSt2,T3,KVa2-4
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-KVa5-4,NaSt2,T3,KVa5-4
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-MEd12-2,NaSt3,T3,MEd12-2
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-APa1-5,NaSt1,T4,APa1-5
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-APa3-5,NaSt1,T4,APa3-5
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-APa4-5,NaSt1,T4,APa4-5
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-BId9-3,MeNu2,T4,BId9-3
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-BIe15-3,MeNu2,T4,BIe15-3
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-BIe6-3,MeNu2,T4,BIe6-3
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-BYa-10,HoVu,T4,BYa-10
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-BYa-7,HoVu,T4,BYa-7
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-BYa-9,HoVu,T4,BYa-9
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-USk-10,StLa,T4,USk-10
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-USk-8,StLa,T4,USk-8
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-USk-9,StLa,T4,USk-9
